Name,Country,Subject Count with Genomic and Clinical Data,Study Design,Disease/Focus,# Phenotypic Variables Per Patient,Phenotypic Data Type,Sample Size,Molecular Data Type,Markerset,Patients Age (yrs),Ancestry,Consent,Accession,LinkClinicalAndGenomic,LinkGenomic,PubMed Link,Notes
All of Us,USA,80000,Population-based cohort,General,48682,EHR; Surver Questions; Program Physiscal Measurements,219000,WGS,,>18,"White(46.2%); Asian(2.9); Black,African American(21.9%); ispanic,Latino(17.7%); More than one(6.7%); Other(3.0%); Prefer not to say(0.7%)","<a href='https://allofus.nih.gov/about/protocol/all-us-consent-process#all-us-consent-process-videos-1', target='_blank'>Consent Process</a>","<a href='https://www.researchallofus.org/data/workbench/', target='_blank'>All of Us: Data Browser</a>","<a href='https://www.researchallofus.org/', target='_blank'>All of Us</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=27929525[PMID]', target='_blank'>27929525</a>",
UK Biobank,UK,50050,Prospective study,General,7291,Health Record Data; Questionnaires; Physical Measures; Lifestyle,50050,WGS; WES,Exome: IDT xGen Exome Research Panel v1.0,40-69,White (95%); Other (5%),"<a href='https://www.ukbiobank.ac.uk/gdpr/', target='_blank'>Consent for health-related research, for their health to be followed over many years through medical and other health-related records, as well as by being re-contacted by UK Biobank</a>","<a href='http://www.ukbiobank.ac.uk/wp-content/uploads/2012/09/Access-Procedures-2011.pdf', target='_blank'>UK Biobank Access Procedures</a>","<a href='https://www.ukbiobank.ac.uk', target='_blank'>UK Biobank</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=25826379[PMID]', target='_blank'>25826379</a>","<a href='http://biobank.ctsu.ox.ac.uk/crystal/browse.cgi', target='_blank'>UK Biobank Data Showcase</a>. A fee of 2,250£ is required to access the data."
Genome-Wide Association Study of Amyotrophic Lateral Sclerosis,USA,15480,Case-Control,Amyotrophic Lateral Sclerosis,181,Patient/Disease registries,15480,SNP Genotypes (Array); SNP Genotypes (NGS); WXS,HumanHap550_v1; HumanHap550_v3; ALS_iSelect; HumanHap550_v1; HumanHap550_v3; HumanHap317kv1; HumanHap240S_A; ALS_iSelect; Human660W-Quad_v1_B; exome_vcf_grc37; HumanOmniExpress-24v1-1_A,,European (11990); African (17); East Asian (28); African American (66); Hispanic1 (63); Hispanic2 (53); Other Asian or Pacific Islander (14); South Asian (62); Other (26),GRU --- General research use,"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000101.v5.p1', target='_blank'>phs000101</a>",,,
Atherosclerosis Risk in Communities (ARIC),USA,13546,Genomic study desing: Case-Control; Clinical study design: Prospective Longitudinal Cohort,Cardiovascular Diseases,18704,Patient/Disease registries,13550,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37; WGS_markerset_grc38,45-64,"",HMB-IRB --- Health/medical/biomedical (irb) ; DS-CVD-IRB --- Disease-specific (cardiovascular disease; irb),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001211.v2.p2', target='_blank'>phs001211</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=2646917[PMID]', target='_blank'>2646917</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
Women's Health Initiative (WHI),USA,11357,Prospective Longitudinal Cohort,Genomic disease focus: Stroke; Clinical disease focus: Women's Health,6208,Patient/Disease registries,11640,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,50-79,European (588); African (302); East Asian (2); African American (7967); Hispanic1 (526); Hispanic2 (2407); Other Asian or Pacific Islander (19); Other (196),HMB-IRB --- Health/medical/biomedical (irb) ; HMB-IRB-NPU --- Health/medical/biomedical (irb; npu),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001237.v1.p1', target='_blank'>phs001237</a>",,"<a href='https://doi.org/10.1089/jwh.1995.4.519', target='_blank'>doi:10.1089</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
Genetic Epidemiology of Chronic Obstructive Pulmonary Disease (COPDGene) ,USA,10371,Case-Control,Pulmonary Disease; Chronic Obstructive,341,Patient/Disease registries,10776,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37,45-80,European (978); Hispanic1 (3); Hispanic2 (3); Other Asian or Pacific Islander (2),Genomic study consent: HMB-MDS --- Health/medical/biomedical (mds) ; DS-CS-MDS-RD --- Disease-specific (copd and smoking; mds; rd); Clinical study consent: HMB --- Health/medical/biomedical ; DS-CS --- Disease-specific (copd and smoking),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000951.v3.p3', target='_blank'>phs000951</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=20214461[PMID]', target='_blank'>20214461</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
H3Africa,Africa,6000,Population-based cohort,Diseases affecting people in Africa,776,"Demographic data, clinical measurements",,"WGS, WES",,>18,African,"<a href='https://h3africa.org/wp-content/uploads/2018/05/H3A%202017%20Revised%20IC%20guideline%20for%20SC%2020_10_2017.pdf', target='_blank'>H3Africa Guideline for Informed Consent</a>","<a href='https://h3africa.org/index.php/contacts/', target='_blank'>H3Africa_contact</a> ; <a href='https://www.h3abionet.org/resources/h3africa-archive', target='_blank'>H3Africa_archive</a>","<a href='https://h3africa.org/', target='_blank'>H3Africa</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=29692621[PMID]', target='_blank'>29692621</a>; <a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=28470782[PMID]', target='_blank'>28470782</a>",
Multi-Ethnic Study of Atherosclerosis (MESA),USA,5383,Prospective Longitudinal Cohort,Cardiovascular Diseases,22147,Patient/Disease registries,5418,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,45-84,"",HMB --- Health/medical/biomedical ; HMB-NPU --- Health/medical/biomedical (npu),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001416.v1.p1', target='_blank'>phs001416</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=12397006[PMID]', target='_blank'>12397006</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
Framingham Heart Study (FHS),USA,4154,Prospective Longitudinal Cohort,Cardiovascular Diseases,61988,Patient/Disease registries,4166,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37; WGS_markerset_grc38,28-62,"",HMB-IRB-MDS --- Health/medical/biomedical (irb; mds) ; HMB-IRB-NPU-MDS --- Health/medical/biomedical (irb; npu; mds),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000974.v3.p2', target='_blank'>phs000974</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=5921755[PMID]', target='_blank'>5921755</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
Cardiovascular Health Study (CHS),USA,3622,Prospective Longitudinal Cohort,Cardiovascular Diseases,14718,Patient/Disease registries,3622,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,>65,"",Genomic study consent: HMB-MDS --- Health/medical/biomedical (mds) ; HMB-NPU-MDS --- Health/medical/biomedical (npu; mds) ; DS-CVD-NPU-MDS --- Disease-specific (cardiovascular disease; npu; mds); Clinical study consent: HMB-IRB-MDS --- Disease-specific (cardiovascular disease; npu; mds) ; HMB-IRB-NPU-MDS --- Disease-specific (cardiovascular disease; npu; mds) ; DS-CVD-IRB-MDS --- Disease-specific (cardiovascular disease; npu; mds) ; DS-CVD-IRB-NPU-MDS --- Disease-specific (cardiovascular disease; npu; mds),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001368.v1.p1', target='_blank'>phs001368</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=1669507[PMID]', target='_blank'>1669507</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
The Jackson Heart Study (JHS),USA,3596,Prospective Longitudinal Cohort,Cardiovascular Diseases,4690,Patient/Disease registries,3406,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37; WGS_markerset_grc38,35-84,African American,HMB-IRB-NPU --- Health/medical/biomedical (irb; npu) ; DS-FDO-IRB-NPU --- Disease-specific (focused disease only; irb; npu) ; HMB-IRB --- Health/medical/biomedical (irb) ; DS-FDO-IRB --- Disease-specific (focused disease only; irb),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000964.v3.p1', target='_blank'>phs000964</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=10100686[PMID]', target='_blank'>10100686</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
OPPERA prospective cohort study of first-onset TMJD,USA,3258,Prospective Longitudinal Cohort,Temporomandibular Joint Disorders,1061,Patient/Disease registries,2866,SNP Genotypes (NGS); SNP Genotypes (NGS),Not Provided,,"",DS-TMJD-RD --- Disease-specific (temporomandibular joint disorder; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000850.v1.p1', target='_blank'>phs000850</a>",,,
Sequencing of Targeted Genomic Regions Associated with Smoking,USA,2969,Case-Control,Tobacco Use Disorder,131,Patient/Disease registries,3098,SNP Genotypes (Array); SNP Genotypes (NGS); WXS,target_vcf_grc37; HumanExome-12v1-1_A; CIDR_Barcode_markerset,,"",HMB-MDS --- Health/medical/biomedical (mds),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000813.v1.p1', target='_blank'>phs000813</a>",,,
Simons Simplex Collection (SSC),USA,2392,Family cohort (simplex families with an affected sibling),Autism,5459,Questionnaires; Autism Diagnostic Interview – Revised (ADI-R) ; Autism Diagnostic Observation Schedule (ADOS),4784,WGS; WES,Genome Reference Consortium Human Build 37 (GRCh37 - hg19),4-18 (ASD Children),White (6773 ); Hispanic (724); African american (357); Asian (361); Native american (15); Native hawaiian (11); More than one race (516); Other (147); Not Provided (64),"<a href='http://simonsfoundation.s3.amazonaws.com/share/Policies_and_forms/2014/ssc/UMACC_Adult_Consent_03-2011.pdf', target='_blank'>Consent form</a>","<a href='https://www.sfari.org/resource/sfari-base/', target='_blank'>Only principal investigators can request access to phenotypic, genetic or imaging data</a>","<a href='https://www.sfari.org/resource/simons-simplex-collection/', target='_blank'>Simons Simplex Collection (SSC)</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed/?term=20955926%5BPMID%5D', target='_blank'>20955926</a>","Simplex families which have one child affected with an autism spectrum disorder, unaffected parents and in some cases unnafected siblings. Genomic data is available for all family members."
Genetics of Left Ventricular (LV) Hypertrophy (HyperGEN),USA,2104,Family/Twin/Trios,Hypertrophy; Left Ventricular,164,Patient/Disease registries,2104,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,<60,European (1); African (67); East Asian (1); African American (1701); Hispanic1 (3),GRU-IRB --- General research use (irb) ; DS-CVD-IRB-RD --- Disease-specific (cardiovascular disease; irb; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001293.v1.p1', target='_blank'>phs001293</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=11115379[PMID]', target='_blank'>11115379</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
Genetic Epidemiology Network of Arteriopathy (GENOA),USA,1854,Genomic study desing: Family/Twin/Trios; Clinical study design: Prospective Longitudinal Cohort,Hypertension,1118,Patient/Disease registries,1266,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,<60,"",DS-ASC-RF-NPU --- Disease-specific (arteriosclerosis and its risk factors; npu),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001345.v1.p1', target='_blank'>phs001345</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=15121494[PMID]', target='_blank'>15121494</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
OPPERA baseline case-control study of chronic TMJD,USA,1818,Case-Control,Temporomandibular Joint Disorders,1079,Patient/Disease registries,1608,SNP Genotypes (NGS); SNP Genotypes (NGS),Not Provided,,"",DS-TMJD-RD --- Disease-specific (temporomandibular joint disorder; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000762.v1.p1', target='_blank'>phs000762</a>",,,
Genetic Study of Atherosclerosis Risk (GeneSTAR),USA,1787,Prospective Longitudinal Cohort,Platelet Aggregation,157,Patient/Disease registries,1785,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,<60,European (892); African (8); African American (715); Hispanic1 (10); Other Asian or Pacific Islander (4); Other (7),Genomic study consent: DS-CVD-IRB-NPU-MDS --- Disease-specific (cardiovascular disease; irb; npu; mds); Clinical study consent: DS-CVD-IRB-NPU-RD --- Disease-specific (cardiovascular disease; irb; npu; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001074.v1.p1', target='_blank'>phs001074</a>","Genomic: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001218.v1.p1', target='_blank'>phs001218</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=16551714[PMID]', target='_blank'>16551714</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>; Additional information in the parent study: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001074.v1.p1', target='_blank'>phs001074</a>"
Whole Exome Sequencing in Tourette Disorder in Simplex Trios-TIC Genetics,USA,1449,Family/Twin/Trios,Tourette Disorder,106,Patient/Disease registries,1449,SNP Genotypes (Array); WXS,HumanOmniExpressExome-8v1_C,,"",DS-TS-IRB-PUB-GSO-RD --- Disease-specific (tourette syndrome; irb; pub; gso; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001423.v2.p2', target='_blank'>phs001423</a>",,,
Study of Adiposity in Samoans (SAS),Samoa,1332,Cross-Sectional,Obesity,182,Patient/Disease registries,1342,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37; WGS_markerset_grc38,23-70,Samoan,GRU-IRB-PUB-COL-NPU-GSO --- General research use (irb; pub; col; npu; gso),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000972.v3.p1', target='_blank'>phs000972</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=24799123[PMID]', target='_blank'>24799123</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
T2D-GENES Project 2: San Antonio Mexican American Family Studies    (SAMAFS); Substudy 2: Whole genome sequencing in pedigrees,USA,1048,Family/Twin/Trios,Diabetes Mellitus; Type 2,272,Patient/Disease registries,1651,SNP Genotypes (Array); mRNA Expression (Array); SNP Genotypes (NGS); WGS; SNP Genotypes (Array); mRNA Expression (Array); SNP Genotypes (NGS); WGS,Not Provided,,European (6); East Asian (1); Hispanic1 (2); Hispanic2 (1016); Other Asian or Pacific Islander (4); Other (6),DS-DIAB-IRB-RD --- Disease-specific (diabetes; irb; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000462.v2.p1', target='_blank'>phs000462</a>",,,
Undiagnosed Disease Network (UDN),USA,1042,Prospective Longitudinal Cohort,Undiagnosed Diseases/Rare Diseases,3965,EMR; Primary symptom reported by patient or caregiver or by clinical experts and HPO terms,462,NGS; WGS; WES,GRCh37(hg19),Pediatric population: 0-17 and adult population > 18,White (81%); Asian (6%); American Indian or Alaska Native (<1%)'; Black or African American (5%); Native Hawaiian Pacific Islander (<1%); Other (8%),NHGRI GRU --- General research use,"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","<a href='https://undiagnosed.hms.harvard.edu/research/', target='_blank'>Undiagnosed Disease Network (UDN)</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=26220576[PMID]', target='_blank'>26220576</a>","<a href='http://undiagnosed.hms.harvard.edu/wp-content/uploads/UDN-Manual-of-Operations_February-2016.pdf', target='_blank'>UDN Manual of Operations</a>"
NHGRI ClinSeq,USA,1001,Case Set,Atherosclerosis,177,Patient/Disease registries,1001,WXS,Not Provided,,European (747); African (27); East Asian (4); African American (467); Hispanic1 (150); Hispanic2 (9); Other Asian or Pacific Islander (37); South Asian (18); Other (23),GRU --- General research use,"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000971.v1.p1', target='_blank'>phs000971</a>",,,
The Cleveland Family Study (CFS),USA,994,Prospective Longitudinal Cohort,Sleep Apnea Syndromes,2339,Patient/Disease registries,994,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37, 2-18,African (4); African American (647); Hispanic1 (10); Other (1),DS-HLBS-IRB-NPU --- Disease-specific (heart; lung; blood; and sleep disorders; irb; npu),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000954.v2.p1', target='_blank'>phs000954</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=10228121[PMID]', target='_blank'>10228121</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
Genotype-Tissue Expression (GTEx),USA,980,Cross-Sectional,Reference Values,269,Patient/Disease registries,22951,Allele-Specific Expression; Allele-Specific Expression; SNP Genotypes (Array); mRNA Expression (Array); SNP Genotypes (imputed); RNA-Seq; CNV Genotypes; SNP/CNV Genotypes (NGS); RNA Seq expression levels; WGS; WXS,RNAseq_probe_set_grc37; HuGene-1_1-st-v1; 1000G_ref_panel; RNAseq_probe_set_grc38; HumanOmni5-4v1_B; HumanExome-12v1-1; exome_vcf_grc37; HumanOmni25-8v1; whole_genome_vcf_grc37; WES_markerset_grc37; WGS_markerset_grc37; WGS_markerset_grc38,,European (153); East Asian (2); African American (25); Hispanic1 (3); Hispanic2 (2),GRU --- General research use,"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000424.v8.p2', target='_blank'>phs000424</a>",,,
Genetics of Lipid Lowering Drugs and Diet Network (GOLDN),USA,968,Prospective Longitudinal Cohort,Genomic disease focus: Lipids; Clinical disease focus: Metabolomics,123,Patient/Disease registries,1064,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,>18,Caucasian,DS-CVD-IRB --- Disease-specific (cardiovascular disease; irb),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001359.v1.p1', target='_blank'>phs001359</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=22228203[PMID]', target='_blank'>22228203</a>","TOPMed Freeze 5b: <a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>Joint Variant Calling</a>,  <a href='https://www.nhlbiwgs.org/topmed-whole-genome-sequencing-project-freeze-5b-phases-1-and-2', target='_blank'>Overview</a>"
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (ARIC),USA,843,Case-Control,Cardiovascular Diseases,127,Patient/Disease registries,843,SNP Genotypes (NGS); WXS; SNP Genotypes (NGS); WXS,Not Provided,,"",HMB-IRB --- Health/medical/biomedical (irb) ; DS-CVD-IRB --- Disease-specific (cardiovascular disease; irb),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000398.v5.p1', target='_blank'>phs000398</a>",,,
UIC ACE Exome Sequencing Analysis,USA,589,Family/Twin/Trios,Autistic Disorder,194,Patient/Disease registries,533,SNP/CNV Genotypes (NGS); WXS,WES_markerset_grc37,,"",DS-ASD-RD --- Disease-specific (autism spectrum disorder; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000712.v1.p1', target='_blank'>phs000712</a>",,,
Boston Children's Biobank,USA,500,Prospective longitudinal cohort,General,144965,EHR,500,WES,,0-18 (80.5%); >18 (19.5%),White (75%); Black (9.6%); Asian (3.4%); Navite American/Alaska Native (0.2%); Native Hawaiian/Pacific Islander (0.1%); Other (4.3%); Prefere not to answer (1.0%); Unknown (6.3%),"<a href='http://www.mdpi.com/2075-4426/7/4/21/s1', target='_blank'>Research Consent</a>","<a href='http://biobank.childrens.harvard.edu', target='_blank'>Boston Children's Biobank</a>","<a href='http://biobank.childrens.harvard.edu', target='_blank'>Boston Children's Biobank</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=29244735[PMID]', target='_blank'>29244735</a>",The parents provide consent until participants are 18
Genomics Research and Innovation Network (GRIN),USA,500,Pediatric Network,General,19649,EHR,500,WES,,,,"Research <a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=31481752[PMID]', target='_blank'>(More details in: IRB protocol section)</a>","<a href='https://www.grinnetwork.org/', target='_blank'>PIC-SURE application programming interface (API) is used to access genotype and phenotype data from databases at each site of care</a>","<a href='https://www.grinnetwork.org/', target='_blank'>Genomics Research and Innovation Network (GRIN)</a>",,"<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=31481752[PMID]', target='_blank'>31481752</a>",
